Geo,Year,UrbanArea,TownArea,RuralArea
48201310102,2045,199.6604483,0,0
48201310200,2045,266.3148135,0,0
48201310300,2045,375.5052609,0,0
48201310400,2045,286.3769375,0,0
48201310500,2045,568.0334724,0,0
48201310600,2045,315.8626814,0,0
48201310700,2045,358.7932037,0,0
48201310800,2045,282.0272011,0,0
48201310900,2045,245.0802115,0,0
48201311001,2045,138.0610651,0,0
48201311002,2045,241.0811687,0,0
48201311100,2045,381.4963392,0,0
48201311200,2045,541.7782554,0,0
48201311300,2045,251.8960945,0,0
48201311400,2045,364.9715081,0,0
48201311501,2045,122.5802829,0,0
48201311502,2045,245.2823824,0,0
48201311600,2045,75.87329947,0,0
48201311701,2045,270.8968332,0,0
48201311702,2045,196.708772,0,0
48201311800,2045,391.7357942,0,0
48201311900,2045,343.7837087,0,0
48201312000,2045,298.1814606,0,0
48201312200,2045,164.0461572,0,0
48201312300,2045,187.7738948,0,0
48201312400,2045,168.87321,0,0
48201312501,2045,128.0026656,0,0
48201312502,2045,112.8425684,0,0
48201312601,2045,76.11482418,0,0
48201312602,2045,77.25243771,0,0
48201312603,2045,126.0667691,0,0
48201312700,2045,136.2621148,0,0
48201312800,2045,178.5007134,0,0
48201312901,2045,84.9919207,0,0
48201312902,2045,165.9716793,0,0
48201313000,2045,175.0630658,0,0
48201313101,2045,120.0922836,0,0
48201313102,2045,272.0172446,0,0
48201313201,2045,248.9978795,0,0
48201313202,2045,276.8454294,0,0
48201313300,2045,313.2889205,0,0
48201313400,2045,345.7019104,0,0
48201313500,2045,276.2255301,0,0
48201313600,2045,384.9670019,0,0
48201313700,2045,236.0143327,0,0
48201313801,2045,148.0875323,0,0
48201313802,2045,198.4170104,0,0
48201313901,2045,379.5440255,0,0
48201313902,2045,98.15886527,0,0
48201314001,2045,287.8448726,0,0
48201314003,2045,191.8709923,0,0
48201314004,2045,36.92043149,0,0
48201314005,2045,143.6825141,0,0
48201314301,2045,55.15058103,0,0
48201314302,2045,163.2429583,0,0
48201314401,2045,91.82873485,0,0
48201314402,2045,154.8116288,0,0
48201320100,2045,149.7769672,0,0
48201320201,2045,340.6229449,0,0
48201320202,2045,280.8822685,0,0
48201320500,2045,1238.42383,0,0
48201320601,2045,189.4015614,0,0
48201320602,2045,267.0047557,0,0
48201320700,2045,692.2136615,0,0
48201320800,2045,478.5776519,0,0
48201320901,2045,188.0961064,0,0
48201320902,2045,230.9284847,0,0
48201321001,2045,249.9503752,0,0
48201321002,2045,484.8104765,0,0
48201321101,2045,546.4713193,0,0.000471214
48201321102,2045,453.3770396,0,0
48201321200,2045,659.879213,0,0
48201321301,2045,110.9826308,0,0
48201321302,2045,202.0414248,0,0
48201321401,2045,354.6544214,0,0
48201321402,2045,309.638115,0,0
48201321500,2045,190.4093964,0,0
48201321600,2045,534.0298405,0,0
48201321700,2045,348.2399071,0,0
48201321800,2045,232.2019421,0,0
48201321900,2045,454.143824,0,0
48201322000,2045,128.8076663,0,0
48201322100,2045,409.9869451,0,0
48201322200,2045,168.1906266,0,0
48201322600,2045,450.6825217,0,0
48201322701,2045,139.3723923,0,0
48201322702,2045,237.571694,0,0
48201322800,2045,620.451178,0,0
48201322900,2045,299.9321653,0,0
48201323000,2045,284.7044428,0,0
48201323100,2045,397.3891379,0,0
48201323200,2045,399.0673164,0,0
48201323300,2045,264.7473347,0,0
48201323400,2045,363.2670925,0,0
48201323500,2045,534.3906347,0,0
48201323601,2045,593.0217681,0,0
48201323602,2045,357.4363577,0,0
48201323701,2045,474.0323342,0,0
48201323702,2045,188.8100316,0,0
48201323801,2045,238.4109496,0,0
48201323802,2045,497.0117902,0,0
48201323900,2045,604.0765875,0,0
48201324000,2045,1584.375933,0,0.15539536
48201324101,2045,479.7108693,0,0
48201324102,2045,4374.632328,0,49.60252557
48201324200,2045,1418.848656,0,0
48201330101,2045,212.5741151,0,0
48201330102,2045,251.8790894,0,0
48201330200,2045,857.3492537,0,0
48201330301,2045,590.8961129,0,0
48201330302,2045,980.0767753,0,0
48201330303,2045,901.5927512,0,0
48201330400,2045,873.0540633,0,0
48201330500,2045,494.080783,0,0
48201330600,2045,687.85743,0,0
48201330700,2045,1233.489465,0,0
48201330801,2045,1468.198714,0,1686.746805
48201330802,2045,1692.903164,0,1010.470373
48201330901,2045,902.2711331,0,0
48201330902,2045,1127.563624,0,0
48201331100,2045,529.0630838,0,0
48201331200,2045,421.5524,0,0
48201331300,2045,842.2668843,0,0
48201331400,2045,322.6623809,0,0
48201331501,2045,409.1848841,0,0
48201331502,2045,1474.766101,0,0.000885339
48201331602,2045,1319.470175,0,1.260541015
48201331603,2045,404.1768524,0,0.007217574
48201331604,2045,167.2073912,0,0
48201331700,2045,932.6764922,0,0
48201331800,2045,414.4116769,0,0
48201331900,2045,314.8397295,0,0
48201332000,2045,398.1541008,0,0
48201332100,2045,176.3715595,0,0
48201332200,2045,534.6632757,0,0
48201332300,2045,193.4470593,0,0
48201332400,2045,574.5146141,0,0
48201332500,2045,289.3138323,0,0
48201332600,2045,618.6037688,0,0
48201332700,2045,446.2632595,0,0
48201332800,2045,318.8337589,0,0
48201332900,2045,313.1626931,0,0
48201333000,2045,254.5432344,0,0
48201333100,2045,210.7275296,0,0
48201333201,2045,207.0905698,0,0
48201333203,2045,365.0044901,0,0
48201333204,2045,27.36688549,0,0
48201333205,2045,22.58005327,0,0
48201333301,2045,286.2761817,0,0
48201333302,2045,1150.146774,0,0
48201333501,2045,192.548249,0,0
48201333502,2045,174.7012698,0,0
48201333600,2045,695.280354,0,0
48201333700,2045,1981.79701,0,0
48201333801,2045,1108.768541,0,0
48201333802,2045,656.0965218,0,0
48201333903,2045,367.9417497,0,0
48201333904,2045,403.4313333,0,0
48201333905,2045,595.7568284,0,0
48201333906,2045,363.3905646,0,0
48201334001,2045,271.3024252,0,0
48201334002,2045,249.6676937,0,0
48201334003,2045,497.0119767,0,0
48201334101,2045,3159.555534,0,0
48201334102,2045,2252.705627,0,0
48201340101,2045,313.2926272,0,567.3835824
48201340102,2045,886.6940511,0,2.403559614
48201340201,2045,2234.156308,0,72.51669781
48201340202,2045,3371.47758,0,136.2260495
48201340203,2045,1969.822662,0,7.969064212
48201340301,2045,517.8966047,0,0.000113809
48201340302,2045,608.7234021,0,0.014739276
48201340400,2045,304.1929202,0,0
48201340501,2045,300.6964655,0,0
48201340502,2045,102.3182706,0,0
48201340600,2045,273.0447989,0,0
48201340701,2045,340.5527558,0,0
48201340702,2045,225.1910068,0,0
48201340800,2045,493.2458103,0,0.483426017
48201340900,2045,867.9434248,0,3.443473351
48201341001,2045,258.9890312,0,0
48201341002,2045,338.0266199,0,0.006303451
48201341101,2045,502.9060745,0,0
48201341102,2045,436.987691,0,0
48201341201,2045,1726.398498,0,0
48201341203,2045,172.1065401,0,0
48201341204,2045,393.6467029,0,0
48201341302,2045,446.2725034,0,0
48201341303,2045,193.4387489,0,0
48201341304,2045,1903.573767,0,0.040431612
48201341400,2045,1065.655341,0,337.5084828
48201341501,2045,689.0463319,0,0
48201341502,2045,592.9978634,0,0
48201341600,2045,3870.927442,0,2.540496152
48201341700,2045,507.4273543,0,6.94399E-07
48201341800,2045,710.8499204,0,0
48201342001,2045,986.017852,0,0
48201342002,2045,761.3771064,0,0.034459175
48201342100,2045,877.8882493,0,0
48201342200,2045,550.0969372,0,0
48201342300,2045,526.2253415,0,0
48201342400,2045,669.667664,0,0
48201342500,2045,1142.497011,0,0
48201342700,2045,642.894232,0,0
48201342801,2045,410.3902011,0,0
48201342802,2045,985.7979228,0,0.00710942
48201342900,2045,1225.936402,0,0
48201343000,2045,1112.837871,0,0
48201343100,2045,347.6972209,0,0.117048417
48201343200,2045,969.402453,0,0.83642142
48201343301,2045,2449.296354,0,0.0262685
48201343302,2045,955.3802666,0,0
48201343601,2045,8277.365014,0,2582.406331
48201343602,2045,822.9436686,0,28.29345299
48201343700,2045,7641.927483,0,863.1867399
48201350101,2045,684.4803252,0,294.3116443
48201350102,2045,640.2116999,0,8.147540432
48201350103,2045,974.992222,0,0
48201350104,2045,850.5827431,0,0
48201350201,2045,293.4813692,0,0
48201350202,2045,322.6308525,0,0
48201350300,2045,405.9993007,0,0.014382432
48201350400,2045,495.2900381,0,0
48201350500,2045,943.5382749,0,263.830092
48201350601,2045,1707.107995,0,1030.760776
48201350603,2045,331.4733054,0,0.473844648
48201350604,2045,283.526933,0,1.196359595
48201350700,2045,241.0318197,0,0.289847064
48201350801,2045,307.5964682,0,0
48201350803,2045,874.9073999,0,0
48201350804,2045,2011.421331,0,0
48201410101,2045,77.10581838,0,0
48201410102,2045,118.1294388,0,0
48201410201,2045,102.748459,0,0
48201410202,2045,115.6554492,0,0
48201410300,2045,156.4987292,0,0
48201410401,2045,150.2840052,0,0
48201410402,2045,114.7553626,0,0
48201410501,2045,90.02441376,0,0
48201410502,2045,87.06515511,0,0
48201410601,2045,94.93235089,0,0
48201410602,2045,52.75811419,0,0
48201410703,2045,94.21724311,0,0
48201410704,2045,84.8130068,0,0
48201410705,2045,83.4219207,0,0
48201410706,2045,58.31476142,0,0
48201410801,2045,95.46921717,0,0
48201410802,2045,93.42309951,0,0
48201410900,2045,112.7505658,0,0
48201411001,2045,91.01924364,0,0
48201411002,2045,63.83897515,0,0
48201411003,2045,117.2386709,0,0
48201411100,2045,247.0986117,0,0
48201411200,2045,540.5984595,0,0
48201411301,2045,161.0884458,0,0
48201411302,2045,106.4907924,0,0
48201411400,2045,326.4497178,0,0
48201411503,2045,155.2151068,0,0
48201411504,2045,179.8774265,0,0
48201411505,2045,152.5598706,0,0
48201411506,2045,68.77720656,0,0
48201411507,2045,60.5578872,0,0
48201411600,2045,219.1053417,0,0
48201411700,2045,225.6670409,0,0
48201411801,2045,205.8922202,0,0
48201411802,2045,165.0855265,0,0
48201411901,2045,158.7655614,0,0
48201411902,2045,147.887562,0,0
48201412000,2045,263.8431964,0,0
48201412201,2045,167.7439559,0,0
48201412202,2045,249.590337,0,0
48201412300,2045,427.3496275,0,0
48201412400,2045,300.4092703,0,0
48201412500,2045,115.8151721,0,0
48201412600,2045,198.9690172,0,0
48201412700,2045,379.8920121,0,0
48201412800,2045,331.4884915,0,0
48201412901,2045,128.6941485,0,0
48201412902,2045,198.6073944,0,0
48201413000,2045,284.4619031,0,0
48201413100,2045,240.9106936,0,0
48201413203,2045,47.28092975,0,0
48201413204,2045,44.33051236,0,0
48201413205,2045,56.76679588,0,0
48201413206,2045,49.0276333,0,0
48201413301,2045,262.191458,0,0
48201413302,2045,298.4636613,0,0
48201420100,2045,227.3628692,0,0
48201420200,2045,293.6233723,0,0
48201420300,2045,431.1601165,0,0
48201420400,2045,425.0514083,0,0
48201420500,2045,296.120265,0,0
48201420600,2045,199.1285534,0,0
48201420700,2045,368.3354479,0,0
48201420800,2045,350.3545045,0,0
48201420900,2045,609.0410593,0,0
48201421000,2045,328.1931995,0,0
48201421101,2045,226.3528451,0,0
48201421103,2045,68.77962588,0,0
48201421104,2045,97.40659927,0,0
48201421203,2045,36.62052856,0,0
48201421204,2045,49.87662551,0,0
48201421205,2045,76.87182032,0,0
48201421206,2045,34.53679771,0,0
48201421301,2045,53.47414363,0,0
48201421302,2045,241.5223604,0,0
48201421401,2045,57.36496427,0,0
48201421402,2045,32.36374367,0,0
48201421403,2045,131.3209236,0,0
48201421501,2045,161.1753694,0,0
48201421502,2045,112.6688538,0,0
48201421601,2045,122.7753146,0,0
48201421602,2045,158.9648208,0,0
48201421700,2045,340.9322519,0,0
48201421801,2045,56.26478774,0,0
48201421802,2045,156.3095735,0,0
48201421900,2045,283.0820557,0,0
48201422000,2045,252.6615707,0,0
48201422100,2045,426.8681319,0,0
48201422200,2045,336.4598491,0,0
48201422302,2045,120.2655346,0,0
48201422303,2045,66.35289509,0,0
48201422304,2045,90.54908874,0,0
48201422403,2045,161.1746151,0,0
48201422404,2045,79.42653863,0,0
48201422405,2045,39.26904113,0,0
48201422406,2045,115.6137823,0,0
48201422501,2045,160.298307,0,0
48201422502,2045,189.2875512,0,0
48201422601,2045,173.8010957,0,0
48201422602,2045,207.5632695,0,0
48201422701,2045,296.9404425,0,0
48201422702,2045,223.3819077,0,0
48201422800,2045,427.2336749,0,0
48201422900,2045,284.6389952,0,0
48201423001,2045,44.99090143,0,0
48201423002,2045,169.3976958,0,0
48201423100,2045,312.1206316,0,0
48201423201,2045,385.1095583,0,0
48201423203,2045,153.0047522,0,0
48201423204,2045,127.7020036,0,0
48201423301,2045,311.2709681,0,0
48201423303,2045,83.987734,0,0
48201423304,2045,295.3634768,0,0
48201423401,2045,443.8407723,0,0
48201423402,2045,307.2065495,0,0
48201423500,2045,206.7708699,0,0
48201423600,2045,590.4876352,0,0
48201430101,2045,261.9678955,0,0
48201430102,2045,560.9955423,0,0
48201430200,2045,138.0659631,0,0
48201430300,2045,981.1215112,0,0
48201430400,2045,1189.225065,0,0
48201430500,2045,489.3390652,0,0
48201430600,2045,777.5571994,0,0
48201430700,2045,367.6340101,0,0
48201430800,2045,628.3822096,0,0
48201430900,2045,499.834872,0,0
48201431001,2045,428.1602703,0,0
48201431002,2045,367.0302175,0,0
48201431101,2045,145.4441657,0,0
48201431102,2045,203.1865716,0,0
48201431203,2045,96.88579976,0,0
48201431204,2045,166.6991368,0,0
48201431205,2045,47.76662159,0,0
48201431206,2045,100.7484928,0,0
48201431302,2045,255.6235012,0,0
48201431303,2045,58.85326506,0,0
48201431304,2045,93.99243504,0,0
48201431401,2045,77.72287636,0,0
48201431403,2045,71.30478492,0,0
48201431404,2045,81.8100021,0,0
48201431503,2045,60.77730749,0,0
48201431504,2045,151.077058,0,0
48201431505,2045,65.27334597,0,0
48201431506,2045,148.171841,0,0
48201431600,2045,436.9598897,0,0
48201431701,2045,163.1130017,0,0
48201431702,2045,368.4452447,0,0
48201431801,2045,243.2360104,0,0
48201431803,2045,73.17955754,0,0
48201431804,2045,207.3027369,0,0
48201431901,2045,52.26632698,0,0
48201431902,2045,180.1577796,0,0
48201432003,2045,75.49628837,0,0
48201432004,2045,182.0295617,0,0
48201432005,2045,73.33782646,0,0
48201432006,2045,77.21619359,0,0
48201432101,2045,124.6923712,0,0
48201432102,2045,206.228458,0,0
48201432200,2045,325.3914067,0,0
48201432301,2045,93.70318537,0,0
48201432302,2045,55.19683282,0,0
48201432303,2045,220.3894945,0,0
48201432401,2045,157.5690387,0,0
48201432402,2045,221.5477375,0,0
48201432501,2045,172.976867,0,0
48201432502,2045,140.6073698,0,0
48201432600,2045,304.999447,0,0
48201432703,2045,73.40815931,0,0
48201432704,2045,123.656112,0,0
48201432705,2045,93.49417668,0,0
48201432706,2045,133.2525363,0,0
48201432803,2045,68.25844763,0,0
48201432804,2045,371.3149828,0,0
48201432805,2045,182.159236,0,0
48201432806,2045,84.60407292,0,0
48201432901,2045,276.5078846,0,0
48201432903,2045,50.79176264,0,0
48201432904,2045,145.1224369,0,0
48201433003,2045,187.9502068,0,0
48201433004,2045,100.0767239,0,0
48201433005,2045,158.2385249,0,0
48201433006,2045,62.44389032,0,0
48201433007,2045,77.946907,0,0
48201433100,2045,153.3516983,0,0
48201433201,2045,199.6411372,0,0
48201433202,2045,208.8845687,0,0
48201433300,2045,427.1013212,0,0
48201433400,2045,183.9648795,0,0
48201433503,2045,63.12235528,0,0
48201433504,2045,187.6010587,0,0
48201433505,2045,40.07261792,0,0
48201433506,2045,26.10213348,0,0
48201433507,2045,95.68039696,0,0
48201433601,2045,123.1177956,0,0
48201433602,2045,145.115836,0,0
48201440101,2045,433.8010777,0,0
48201440102,2045,611.2793084,0,0
48201450100,2045,148.0059979,0,0
48201450200,2045,492.9082936,0,0
48201450301,2045,185.0348418,0,0
48201450302,2045,295.7689645,0,0
48201450401,2045,83.53539047,0,0
48201450402,2045,286.5146466,0,0.095819892
48201450500,2045,483.9551382,0,0.479115686
48201450600,2045,306.1862399,0,0
48201450700,2045,696.1061463,0,0
48201450801,2045,162.6323771,0,0
48201450803,2045,192.3572525,0,0
48201450804,2045,112.8848938,0,0
48201450900,2045,299.5009197,0,0
48201451003,2045,47.43103618,0,0
48201451004,2045,73.10106065,0,0
48201451005,2045,60.59308624,0,0
48201451006,2045,204.370549,0,0
48201451100,2045,281.7834839,0,0
48201451200,2045,288.0248867,0,0
48201451301,2045,291.5820532,0,0
48201451302,2045,304.1151657,0,0
48201451401,2045,221.2035674,0,0
48201451404,2045,114.7071925,0,0
48201451405,2045,133.8858826,0,0
48201451406,2045,237.4426677,0,0
48201451407,2045,62.35064022,0,0
48201451501,2045,146.0797948,0,0
48201451502,2045,229.876477,0,0
48201451603,2045,245.9490833,0,0
48201451604,2045,380.1947098,0,0
48201451605,2045,159.4174895,0,0
48201451606,2045,612.882223,0,0
48201451700,2045,332.3225802,0,0
48201451800,2045,970.2397676,0,0
48201451902,2045,373.3949563,0,0
48201451903,2045,99.2910279,0,0
48201451904,2045,266.5346086,0,0
48201452001,2045,208.6637727,0,0
48201452002,2045,192.8922616,0,0
48201452101,2045,600.4687015,0,0
48201452102,2045,43.1627092,0,0
48201452103,2045,143.4931554,0,0
48201452202,2045,312.250924,0,0
48201452203,2045,161.2223474,0,0
48201452204,2045,126.1898184,0,0
48201452300,2045,380.4125876,0,0
48201452401,2045,153.2256609,0,0
48201452402,2045,241.2062733,0,0
48201452501,2045,401.7819597,0,0
48201452502,2045,171.2319694,0,0
48201452601,2045,159.4042714,0,0
48201452602,2045,355.6626855,0,0
48201452701,2045,264.545699,0,0
48201452702,2045,342.5601633,0,0
48201452703,2045,282.1676506,0,0
48201452801,2045,300.36503,0,0
48201452802,2045,227.7545488,0,0
48201452900,2045,206.1301504,0,0
48201453001,2045,127.7066255,0,0
48201453002,2045,371.0165604,0,0
48201453100,2045,244.7953451,0,0
48201453201,2045,89.55168564,0,0
48201453202,2045,268.6290438,0,0
48201453300,2045,411.0427009,0,0
48201453401,2045,170.847779,0,0
48201453403,2045,142.6569226,0,0
48201453404,2045,223.2175015,0,0
48201453405,2045,246.3618503,0,0
48201453501,2045,262.6561937,0,0
48201453502,2045,258.7172927,0,0
48201453601,2045,116.9200381,0,0
48201453603,2045,279.5057056,0,0
48201453604,2045,236.8513436,0,0
48201453701,2045,242.4053378,0,0
48201453702,2045,190.6133593,0,0
48201453800,2045,366.8640365,0,0
48201453901,2045,405.132624,0,0
48201453902,2045,179.2374283,0,0
48201454000,2045,391.8584052,0,0
48201454100,2045,341.3425605,0,0
48201454200,2045,249.3141438,0,0
48201454302,2045,499.3976975,0,0.002854008
48201454303,2045,259.5027188,0,0
48201454304,2045,159.0129036,0,0.000140628
48201454305,2045,331.3968472,0,0
48201454400,2045,280.7703729,0,99.22036834
48201454502,2045,377.2820227,0,1.450143052
48201454503,2045,233.833364,0,2.307659442
48201454504,2045,474.3580486,0,8.943264012
48201454505,2045,541.597664,0,0.03576133
48201454600,2045,646.1436794,0,0
48201454700,2045,638.9735722,0,0.01383812
48201454801,2045,231.476385,0,0
48201454802,2045,317.6032491,0,0
48201454901,2045,190.093978,0,0
48201454902,2045,686.3319702,0,0
48201455000,2045,214.8371606,0,0
48201455102,2045,279.8097069,0,0
48201455103,2045,276.9642591,0,0
48201455104,2045,235.4591051,0,0
48201455200,2045,519.2599134,0,0
48201455300,2045,1069.570303,0,0
48201510100,2045,200.990409,0,0
48201510201,2045,155.2103247,0,0
48201510202,2045,414.5377263,0,0
48201510301,2045,147.2337608,0,0
48201510302,2045,159.067289,0,0
48201510400,2045,234.1539934,0,0
48201510500,2045,294.864782,0,0
48201510601,2045,143.6792321,0,0
48201510602,2045,177.6236624,0,0
48201510701,2045,77.88916873,0,0
48201510702,2045,85.59232887,0,0
48201510801,2045,145.8118099,0,0
48201510802,2045,158.6379939,0,0
48201510803,2045,142.3585707,0,0
48201510901,2045,228.0774171,0,0
48201510902,2045,748.4815743,0,0
48201511001,2045,414.3733048,0,0
48201511003,2045,211.7359396,0,0
48201511004,2045,152.0410991,0,0
48201511100,2045,314.3854492,0,0
48201511201,2045,194.9956936,0,0
48201511202,2045,175.7032968,0,0
48201511301,2045,290.3432565,0,0
48201511302,2045,265.6244474,0,0
48201511400,2045,184.8178479,0,0
48201511501,2045,192.686555,0,0
48201511502,2045,298.0220904,0,0
48201511600,2045,293.8040069,0,0
48201520100,2045,579.0265413,0,0
48201520200,2045,370.1917192,0,0
48201520301,2045,123.2388525,0,0
48201520302,2045,155.4915266,0,0
48201520400,2045,401.5273223,0,0
48201520501,2045,902.8982587,0,0
48201520502,2045,572.9107502,0,0
48201520601,2045,392.177492,0,0
48201520603,2045,69.39077272,0,0
48201520604,2045,195.1220364,0,0
48201520700,2045,383.3389424,0,0
48201521000,2045,233.7060035,0,0
48201521100,2045,116.4564431,0,0
48201521201,2045,99.0128239,0,0
48201521202,2045,293.1534928,0,0
48201521300,2045,599.6163505,0,0
48201521401,2045,114.2752662,0,0
48201521402,2045,179.4903732,0,0
48201521501,2045,96.31855453,0,0
48201521502,2045,286.0148029,0,0
48201521600,2045,1359.811789,0,0
48201521701,2045,800.5283014,0,0
48201521702,2045,285.2070242,0,0
48201521800,2045,1496.188759,0,0
48201521900,2045,770.4198067,0,0
48201522001,2045,228.3331082,0,0
48201522002,2045,181.0805712,0,0
48201522101,2045,169.7183637,0,0
48201522102,2045,266.4193297,0,0
48201522201,2045,326.1150223,0,0
48201522202,2045,354.3194048,0,0
48201522301,2045,262.9734557,0,0
48201522302,2045,256.1516382,0,0
48201522401,2045,511.7088674,0,0
48201522402,2045,513.0859418,0,0
48201522500,2045,724.3432189,0,0
48201530101,2045,171.0048533,0,0
48201530102,2045,310.5165714,0,0
48201530200,2045,602.8652299,0,0
48201530300,2045,279.9136994,0,0
48201530400,2045,286.4002223,0,0
48201530501,2045,203.3836239,0,0
48201530502,2045,261.3657514,0,0
48201530600,2045,621.1557166,0,0
48201530701,2045,198.8449411,0,0
48201530702,2045,350.6869249,0,0
48201530800,2045,924.3409029,0,0
48201530900,2045,383.3779396,0,0
48201531000,2045,454.5030451,0,0
48201531100,2045,307.609533,0,0
48201531200,2045,277.5156085,0,0
48201531300,2045,284.5282799,0,0
48201531400,2045,192.3576187,0,0
48201531500,2045,353.4626014,0,0
48201531600,2045,405.3232518,0,0
48201531700,2045,353.3219828,0,0
48201531800,2045,699.0007949,0,0
48201531900,2045,878.8390843,0,0
48201532003,2045,193.9451542,0,0
48201532004,2045,304.933383,0,0
48201532101,2045,214.2068496,0,0
48201532102,2045,133.065681,0,0
48201532200,2045,400.9418298,0,0
48201532301,2045,489.6264157,0,0
48201532302,2045,806.5809062,0,0
48201532400,2045,903.7194975,0,0
48201532502,2045,563.0382394,0,0
48201532503,2045,432.9503505,0,0
48201532504,2045,550.2645747,0,0
48201532600,2045,466.8818436,0,0
48201532700,2045,378.824152,0,0
48201532800,2045,225.3424363,0,0
48201532900,2045,341.542031,0,0
48201533000,2045,361.6410841,0,0
48201533100,2045,618.8362622,0,0
48201533200,2045,502.0758417,0,0
48201533301,2045,356.5729611,0,0
48201533302,2045,295.3962682,0,0
48201533401,2045,368.6973361,0,0
48201533402,2045,970.1430538,0,0
48201533500,2045,505.431441,0,0
48201533600,2045,750.6058052,0,0
48201533701,2045,1987.788207,0,0
48201533702,2045,196.4098244,0,0
48201533802,2045,1109.185788,0,0
48201533803,2045,768.5006975,0,0
48201533804,2045,1080.004988,0,0
48201533902,2045,374.631456,0,0
48201533903,2045,302.2826422,0,0
48201533904,2045,217.1192535,0,0
48201534001,2045,828.1970029,0,0
48201534002,2045,657.1835698,0,0
48201534003,2045,246.2067769,0,0
48201534101,2045,1685.723722,0,0
48201534102,2045,968.637386,0,0
48201534201,2045,639.2939991,0,0
48201534203,2045,811.9034166,0,0
48201534204,2045,412.0279688,0,0
48201534205,2045,450.3866936,0,0
48201540101,2045,1720.991027,0,1.65096E-05
48201540102,2045,2160.954903,0,0
48201540200,2045,501.0483655,0,0
48201540502,2045,498.9188397,0,0.006112345
48201540503,2045,87.62545684,0,0
48201540504,2045,133.563626,0,0.000414223
48201540601,2045,279.8481206,0,0
48201540602,2045,566.7598096,0,0
48201540700,2045,1081.251217,0,0.00512544
48201540800,2045,1977.995895,0,0
48201540901,2045,290.5128955,0,0
48201540903,2045,293.8129588,0,0
48201540904,2045,474.5177821,0,0
48201541004,2045,709.6400033,0,0
48201541005,2045,321.1048442,0,0
48201541006,2045,352.7447515,0,1.221132439
48201541007,2045,809.4992759,0,0.068132779
48201541008,2045,994.3678217,0,0
48201541009,2045,392.6466021,0,0
48201541100,2045,668.1157835,0,0
48201541203,2045,290.2324082,0,0
48201541204,2045,348.5078757,0,0
48201541205,2045,258.7003524,0,0
48201541206,2045,441.3362427,0,0
48201541207,2045,401.6593586,0,0
48201541301,2045,662.0276138,0,0
48201541302,2045,384.2011872,0,0
48201541401,2045,266.1734066,0,0
48201541402,2045,184.9763039,0,0
48201541403,2045,138.0517693,0,0
48201541404,2045,231.5817201,0,0
48201541500,2045,628.0973877,0,0
48201541603,2045,461.6013678,0,1.30367E-05
48201541604,2045,1438.606598,0,0
48201541701,2045,709.1789115,0,0.01135268
48201541702,2045,481.7192123,0,0.012647015
48201541703,2045,194.3076604,0,0.017371545
48201541801,2045,286.6178585,0,0
48201541802,2045,575.1366936,0,0
48201541901,2045,338.2826262,0,0
48201541902,2045,616.5570057,0,0
48201542001,2045,279.577471,0,0
48201542002,2045,251.0175638,0,0
48201542003,2045,220.627628,0,0
48201542004,2045,259.2923142,0,0
48201542103,2045,801.7364366,0,0
48201542104,2045,401.892305,0,0
48201542105,2045,635.054124,0,0
48201542106,2045,588.6378015,0,0.00410873
48201542107,2045,286.8509213,0,0
48201542108,2045,397.1975771,0,0
48201542201,2045,348.5893064,0,2.120196675
48201542202,2045,2444.17984,0,777.483969
48201542203,2045,1745.471112,0,13.76897098
48201542302,2045,893.7132369,0,1.727234469
48201542303,2045,270.2364573,0,0
48201542304,2045,416.0649798,0,0
48201542305,2045,526.3701734,0,0.012654657
48201542401,2045,234.6207472,0,0
48201542402,2045,840.5213743,0,0
48201542500,2045,859.2885766,0,1.351391115
48201542600,2045,821.8114583,0,1.749783273
48201542700,2045,911.9956958,0,0.012809242
48201542800,2045,1620.884247,0,262.4343171
48201542901,2045,620.6805708,0,502.0593362
48201542902,2045,787.8592574,0,10665.44205
48201543004,2045,206.9475839,0,7464.659773
48201543005,2045,354.9621838,0,16302.62683
48201543006,2045,730.9243991,0,1609.293712
48201543007,2045,777.0966789,0,3601.674439
48201543008,2045,445.9867619,0,0
48201543009,2045,197.8998714,0,0.0018854
48201543010,2045,260.5977583,0,2.362024547
48201543011,2045,255.3632473,0,0.646340352
48201543100,2045,96.7277129,0,20702.38879
48201543201,2045,968.6232844,0,0
48201543202,2045,702.7914262,0,18.39798271
48201550101,2045,170.5892703,0,0
48201550102,2045,526.3136494,0,0
48201550201,2045,163.1620481,0,0
48201550202,2045,371.8412308,0,0
48201550303,2045,276.5161848,0,0
48201550304,2045,355.9389918,0,0
48201550305,2045,512.3976715,0,0
48201550306,2045,454.7872662,0,0
48201550307,2045,625.9206945,0,0
48201550308,2045,283.101087,0,0
48201550403,2045,347.3333563,0,0
48201550404,2045,639.6456421,0,0
48201550405,2045,844.059248,0,0
48201550406,2045,668.1512786,0,0
48201550407,2045,594.2186818,0,0
48201550500,2045,923.939025,0,0
48201550601,2045,386.7219618,0,0
48201550602,2045,216.2433758,0,0
48201550603,2045,346.6731784,0,0
48201550700,2045,1244.31624,0,0
48201550800,2045,406.7020447,0,0
48201550901,2045,323.4935303,0,0
48201550902,2045,296.376368,0,0
48201551000,2045,208.3512395,0,0
48201551101,2045,386.3603689,0,0
48201551102,2045,589.4322292,0,0
48201551201,2045,393.414106,0,0
